biomarker_type	id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
Protein	7	Alpha-fetoprotein	AFP	P02771	Down Syndrome	Predictive	<10 ng/mL	Adult: >=18 yrs old	Female	blood	AFP test: StatPearls [Internet]. Treasure Island (FL): StatPearls Publishing
Protein	10	Aldolase A	ALDOB	P05062	Myopathy Related To Systemic Sclerosis	Predictive	>9 U/L	Adult: >=18 yrs old	Both	Serum	Toledano, C., Gain, M., Kettaneh, A., Baudin, B., Johanet, C., Cherin, P., Riviere, S., Cabane, J. & Tiev, K. P. Aldolase predicts subsequent myopathy occurrence in systemic sclerosis. Arthritis Res Ther 14, R152 (2012).
Protein	44	Anticardiolipin antibody		P01860	Thrombosis	Predictive	>12 RU/mL	Adult: >=18 yrs old	Both	Serum	Deng, X. & Liu, X. Reevaluation of predictive value of ACL and anti-beta2GP1 antibody for thrombosis in patients with systemic lupus erythematosus: from a perspective of a practical world. Rheumatol Int 32, 3881-3886 (2012).
Protein	45	Anti-beta2 glycoprotein1		P01860	Thrombosis	Predictive	>20 RU/mL	Adult: >=18 yrs old	Both	Serum	Deng, X. & Liu, X. Reevaluation of predictive value of ACL and anti-beta2GP1 antibody for thrombosis in patients with systemic lupus erythematosus: from a perspective of a practical world. Rheumatol Int 32, 3881-3886 (2012).
Protein	67	P-Selectin	SELP	P16109	Acute Pancreatitis	Predictive	>80 ng/mL	Adult: >=18 yrs old	Both	Serum	Fei, Y., Zong, G. Q., Chen, J. & Liu, R. M. Evaluation of the Value of d-Dimer, P-Selectin, and Platelet Count for Prediction of Portal Vein Thrombosis After Devascularization. Clin Appl Thromb Hemost ,  (2015).
Protein	79	Fibronectin	FN1	P02751	Preterm Birth	Predictive	>50 ng/mL	Adult: >=18 yrs old	Female	cervicovaginal swab	Andrews, W. W., Goldenberg, R. L., Mercer, B., Iams, J., Meis, P., Moawad, A., Das, A., Vandorsten, J. P., Caritis, S. N., Thurnau, G., Miodovnik, M., Roberts, J. & McNellis, D. The Preterm Prediction Study: association of second-trimester genitourinary chlamydia infection with subsequent spontaneous preterm birth. Am J Obstet Gynecol 183, 662-668 (2000).
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Sarcopenia	Predictive	58.16 +/- 3.37 pg/mL	Elderly:>65 yrs old	Both	Blood	Pubmed_ID: 29872072
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Predictive	72.61 +/- 5.49 pg/mL	Elderly:>65 yrs old	Both	Blood	Pubmed_ID: 29872072
Protein	131	Interleukin-6	IL6	P08887	Sarcopenia	Predictive	1.64 +/- 0.36 pg/mL	Elderly:>65 yrs old	Both	Blood	Pubmed_ID: 29872072
Protein	131	Interleukin-6	IL6	P08887	Normal	Predictive	0.86 +/- 0.25 pg/mL	Elderly:>65 yrs old	Both	Blood	Pubmed_ID: 29872072
